firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
8,7,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,7,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with share rate 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,7,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,7,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium based on historical stability and competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with full data sharing and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with predicted share rate of 1.0.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium based on historical stability.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with share rate 1.0 and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and uniform valuations in symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with predicted share rate of 1.0.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with predicted share rate of 1.0.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with full share rate and historical consistency.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with predicted share rate of 1.0.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with predicted share rate of 1.0 and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with predicted share rate of 1.0.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium based on historical data.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
9,1,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization with full recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,1,F1,0.5,"Change price: 0.00, reason: Optimal price for profit maximization with full data sharing and equal recommendation chances.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,1,F2,0.5,"Change price: 0.00, reason: optimal for profit maximization with uniform valuations and full recommendation reliance.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,1,F3,0.5,"Change price: 0.00, reason: optimal for maximizing profit with uniform valuations and full data sharing.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,1,F4,0.5,"Change price: 0.00, reason: Optimal price for profit maximization with high share rate and personalized recommendations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,1,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,1,F6,0.5,"Change price: 0.00, reason: High share rate and recommendations reduce competition, optimizing profit at basic price.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,1,F7,0.5,"Change price: 0.00, reason: Maximize profit with monopoly pricing in recommendation-segmented market.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,1,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and high competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,2,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,2,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,2,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations and equal recommendation chances.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,2,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with uniform valuations and full data sharing.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,2,F4,0.5,"Change price: 0.00, reason: Optimal price for profit maximization with full data sharing and equal recommendation chances.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,2,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,2,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and equal recommendation chances.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,2,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and equal recommendation chances.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,2,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and equal recommendations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,3,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,3,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,3,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations and equal recommendation chances.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,3,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,3,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,3,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,3,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate 1.0 and historical sales pattern.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,3,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations, as per market equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,3,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,4,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,4,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,4,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,4,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,4,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,4,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and uniform recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,4,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate 1.0 and historical sales pattern.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,4,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations, maintaining equilibrium price.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,4,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,5,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,5,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,5,F2,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,5,F3,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,5,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,5,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,5,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendation chances.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,5,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations, maintaining expected revenue peak at price 0.50.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,5,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,6,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,6,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,6,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendation chances.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,6,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,6,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,6,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,6,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate 1.0 and historical sales stability.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,6,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in stable market equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,6,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,7,F0,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,7,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,7,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations, full share rate, and equal recommendation chances.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,7,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,7,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,7,F5,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,7,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate 1.0 and consistent historical sales of 2 units at price 0.5.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,7,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in stable market equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,7,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,8,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,8,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,8,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations and full share rate equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,8,F3,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,8,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,8,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,8,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate 1.0 and consistent historical sales.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,8,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,8,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,9,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,9,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,9,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations and full share rate.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,9,F3,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,9,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,9,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,9,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate, stable competition, and consistent historical profit at price 0.50.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,9,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in stable equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,9,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,10,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,10,F1,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,10,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with uniform valuations, full share rate, and stable competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,10,F3,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,10,F4,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
9,10,F5,0.5,"Change price: 0.00, reason: Optimal with full share rate and equal recommendations to maximize expected profit.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,10,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and consistent historical sales.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
9,10,F7,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in stable equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
9,10,F8,0.5,"Change price: 0.00, reason: Optimal with full share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
10,1,F0,0.5,"Change price: 0.00, reason: Optimal price for profit maximization with high competition and full share rate.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,1,F1,0.5,"Change price: 0.00, reason: Optimal for profit with high data sharing and competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
10,1,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and symmetric competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,1,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with current share rate and competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,1,F4,0.5,"Change price: 0.00, reason: Optimal price for maximized profit with high share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,1,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and 10 firms, as demand is segmented by recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,1,F6,0.5,"Change price: 0.00, reason: High share rate and recommendations reduce search, making basic price optimal for profit maximization.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,1,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,1,F8,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,1,F9,0.5,"Change price: 0.00, reason: High competition and full data sharing make basic price optimal for profit.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,2,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,2,F1,0.5,"Change price: 0.00, reason: Optimal for profit in equilibrium with full data sharing and symmetric competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
10,2,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,2,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,2,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,2,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,2,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations, minimizing risk in symmetric competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,2,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,2,F8,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,2,F9,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,3,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations, despite historical low sales.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,3,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in equilibrium with full data sharing and high competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
10,3,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,3,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,3,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,3,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing, uniform valuations, and symmetric competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,3,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,3,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, based on historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,3,F8,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,3,F9,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,4,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with full share rate and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,4,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with full data sharing and uniform valuations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
10,4,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and symmetric competition, based on historical performance and consistent sales.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,4,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,4,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,4,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, uniform valuations, and symmetric competition among 10 firms.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,4,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and uniform valuations in symmetric competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,4,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,4,F8,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical performance and market equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,4,F9,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full data sharing and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,5,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,5,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with full data sharing and uniform valuations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
10,5,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations, consistent with historical performance and predicted share rate.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,5,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical performance and expected demand.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,5,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and symmetric competition, consistent with historical performance and market equilibrium.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
10,5,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,5,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and uniform valuations, consistent with historical sales and symmetric competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
10,5,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical sales of 6 and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,5,F8,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, uniform valuations, and consistent historical sales of 3 units at price 0.50.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
